Attendance ID,Student ID,Course ID,Attendance Date,Status
680,237,82,2024-12-10,Late
681,130,4,2024-08-29,Absent
682,43,81,2021-08-30,Late
683,362,91,2022-10-31,Present
684,279,39,2023-04-26,Absent
685,140,64,2024-11-26,Late
686,65,44,2024-01-12,Late
687,362,55,2023-06-25,Present
688,393,91,2024-02-26,Present
689,173,98,2023-08-10,Absent
690,115,17,2024-11-21,Absent
691,488,10,2023-05-08,Absent
692,329,45,2023-04-12,Late
693,356,20,2024-09-24,Late
694,255,26,2022-09-29,Absent
695,363,62,2024-11-12,Late
696,393,62,2021-08-16,Absent
697,367,1,2024-10-07,Late
698,380,83,2022-04-06,Absent
699,324,14,2023-09-24,Absent
700,495,88,2021-02-26,Late
701,407,9,2023-05-18,Present
702,337,70,2022-08-03,Late
703,381,79,2023-08-31,Present
704,110,3,2021-10-09,Present
705,257,60,2024-02-14,Late
706,339,98,2022-11-18,Absent
707,61,8,2021-09-23,Absent
708,39,7,2022-02-05,Late
709,450,26,2021-03-07,Late
710,25,26,2024-06-29,Present
711,150,69,2023-06-18,Present
712,439,33,2024-01-06,Absent
713,190,1,2022-03-16,Late
714,221,31,2023-11-21,Present
715,456,65,2024-08-03,Present
716,408,38,2022-11-20,Absent
717,277,29,2024-06-30,Late
718,450,62,2021-06-01,Late
719,436,85,2024-08-09,Present
720,165,12,2024-07-17,Present
721,148,42,2023-04-06,Late
722,435,27,2022-08-05,Present
723,260,29,2024-10-22,Absent
724,386,84,2023-11-15,Late
725,238,88,2021-07-19,Absent
726,21,43,2024-07-14,Present
727,44,9,2024-08-15,Late
728,320,32,2024-03-23,Absent
729,298,19,2024-10-03,Late
730,121,26,2025-01-31,Present
731,17,93,2022-12-12,Absent
732,175,82,2024-04-15,Absent
733,144,38,2023-07-09,Absent
734,5,74,2024-03-17,Present
735,94,38,2021-05-14,Late
736,251,4,2022-07-08,Late
737,116,52,2024-11-05,Late
738,484,43,2025-01-10,Absent
739,172,34,2024-02-18,Late
740,25,87,2022-02-12,Late
741,306,12,2021-09-16,Late
742,411,30,2024-10-28,Late
743,5,53,2023-06-18,Late
744,226,63,2021-05-13,Late
745,200,67,2023-05-23,Present
746,175,73,2021-07-06,Late
747,270,32,2023-01-23,Present
748,226,5,2021-08-14,Present
749,230,82,2024-08-01,Absent
750,421,34,2022-02-18,Absent
751,483,22,2021-03-13,Absent
752,337,10,2024-08-02,Present
753,147,8,2021-11-11,Late
754,370,95,2022-09-05,Absent
755,433,16,2023-01-01,Present
756,318,81,2023-05-16,Present
757,452,94,2022-02-19,Absent
758,475,41,2024-06-07,Late
759,84,50,2022-08-23,Absent
760,349,18,2021-07-26,Late
761,147,59,2025-01-03,Absent
762,455,26,2024-01-23,Absent
763,307,24,2022-10-04,Present
764,154,53,2021-12-04,Absent
765,102,47,2023-10-10,Late
766,312,53,2024-08-27,Late
767,443,86,2021-08-08,Absent
768,303,5,2023-03-10,Present
769,69,74,2023-01-07,Present
770,500,79,2022-11-12,Absent
771,486,6,2024-07-01,Present
772,436,83,2022-10-31,Late
773,175,7,2024-03-05,Late
774,19,20,2023-03-29,Late
775,290,47,2023-04-22,Absent
776,319,72,2023-08-06,Absent
777,18,57,2021-12-06,Present
778,8,99,2022-05-19,Absent
779,464,29,2023-06-16,Absent
780,239,31,2023-03-09,Present
781,417,70,2022-11-25,Present
782,3,78,2024-10-01,Absent
783,245,63,2024-03-10,Late
784,190,20,2022-11-27,Absent
785,7,83,2023-01-28,Present
786,238,80,2021-11-07,Absent
787,201,13,2022-03-10,Present
788,55,40,2023-09-11,Late
789,246,72,2021-08-29,Late
790,102,18,2023-04-03,Late
791,292,30,2024-08-04,Late
792,237,77,2021-03-14,Absent
793,151,87,2023-08-09,Present
794,48,22,2022-07-05,Absent
795,223,85,2024-11-25,Present
796,383,23,2023-05-03,Present
797,196,2,2024-07-29,Present
798,323,53,2024-09-05,Absent
799,390,6,2022-04-05,Present
800,179,93,2023-08-29,Present
801,427,58,2023-11-03,Late
802,493,77,2023-01-23,Absent
803,331,37,2022-11-12,Absent
804,361,78,2022-05-03,Present
805,70,27,2023-11-18,Present
806,346,95,2022-02-26,Absent
807,481,47,2024-07-26,Absent
808,331,90,2022-06-07,Absent
809,386,80,2024-08-22,Present
810,423,23,2022-05-22,Late
811,70,38,2023-02-11,Absent
812,495,22,2023-04-09,Absent
813,293,56,2021-04-20,Present
814,267,16,2024-06-03,Present
815,376,81,2024-07-08,Late
816,102,13,2023-05-29,Absent
817,242,62,2023-06-13,Present
818,256,12,2022-08-12,Absent
819,416,36,2024-04-04,Present
820,468,97,2021-05-19,Present
821,56,15,2022-03-09,Absent
822,360,57,2024-08-11,Present
823,353,84,2021-10-24,Present
824,338,37,2023-09-05,Present
825,340,88,2024-09-18,Late
826,457,10,2024-08-15,Absent
827,259,22,2022-11-11,Late
828,194,37,2021-09-30,Absent
829,34,1,2021-02-09,Absent
830,257,85,2023-02-08,Absent
831,88,37,2024-06-14,Present
832,67,48,2021-05-06,Absent
833,403,65,2024-12-18,Late
834,222,99,2021-06-28,Present
835,217,98,2023-03-25,Late
836,400,6,2023-11-20,Late
837,467,81,2024-09-09,Present
838,466,79,2023-03-11,Late
839,168,29,2021-03-04,Absent
840,463,78,2023-03-18,Present
841,225,26,2024-07-21,Late
842,271,98,2024-01-12,Absent
843,7,1,2022-09-20,Present
844,428,48,2021-07-06,Late
845,88,32,2022-06-07,Absent
846,271,100,2023-01-25,Present
847,323,87,2024-08-21,Present
848,116,25,2021-09-26,Absent
849,301,61,2024-10-06,Absent
850,19,19,2022-12-31,Late
851,308,40,2023-11-28,Present
852,150,65,2021-04-15,Present
853,221,59,2022-10-06,Present
854,471,38,2024-10-29,Present
855,334,62,2023-02-15,Late
856,435,8,2024-06-06,Absent
857,415,83,2023-02-07,Absent
858,328,72,2021-03-27,Present
859,193,58,2024-01-08,Absent
860,281,17,2023-10-06,Absent
861,364,56,2021-06-14,Late
862,63,95,2023-02-11,Late
863,180,46,2023-08-24,Present
864,365,90,2022-04-12,Present
865,393,57,2025-01-05,Late
866,282,82,2024-02-28,Absent
867,186,46,2024-02-01,Absent
868,168,73,2023-07-24,Absent
869,164,97,2021-05-12,Present
870,421,10,2024-11-16,Absent
871,225,61,2023-01-17,Absent
872,280,22,2022-05-12,Present
873,353,1,2024-10-25,Late
874,420,31,2022-04-23,Late
875,267,87,2024-01-08,Present
876,302,21,2023-09-29,Absent
877,498,46,2022-08-11,Late
878,41,46,2022-03-21,Late
879,263,85,2022-05-27,Absent
880,288,99,2022-11-13,Late
881,408,97,2021-04-25,Absent
882,110,42,2024-11-22,Present
883,98,52,2023-05-12,Late
884,192,90,2021-09-02,Late
885,461,62,2021-12-12,Absent
886,402,84,2022-11-27,Absent
887,99,39,2022-12-31,Late
888,395,24,2023-08-19,Present
889,460,89,2022-07-22,Absent
890,430,58,2022-10-16,Present
891,127,38,2024-10-25,Late
892,483,30,2024-03-27,Late
893,377,87,2024-12-08,Present
894,311,66,2023-05-29,Absent
895,297,91,2022-02-16,Present
896,250,33,2021-11-08,Late
897,399,70,2024-12-20,Late
898,417,52,2022-02-19,Late
899,69,57,2023-05-08,Late
900,239,97,2021-02-27,Absent
901,330,70,2023-07-10,Present
902,49,89,2023-11-22,Absent
903,106,61,2023-03-27,Absent
904,180,75,2021-02-13,Present
905,152,5,2021-10-05,Present
906,334,60,2023-08-27,Present
907,435,47,2022-05-09,Present
908,457,94,2024-08-19,Present
909,374,66,2024-08-05,Absent
910,439,50,2023-01-21,Present
911,296,76,2022-07-21,Present
912,2,96,2021-12-21,Absent
913,265,75,2022-09-06,Present
914,498,28,2024-06-13,Absent
915,432,47,2023-09-09,Late
916,434,77,2021-12-03,Late
917,334,92,2022-11-19,Late
918,372,75,2022-09-10,Present
919,38,48,2024-06-25,Present
920,267,81,2024-05-21,Late
921,232,74,2024-01-19,Absent
922,47,9,2024-03-22,Present
923,198,56,2022-01-25,Late
924,235,25,2022-03-05,Present
925,491,54,2024-08-26,Present
926,421,1,2021-05-21,Late
927,412,77,2024-01-25,Late
928,410,34,2021-05-04,Present
929,314,100,2024-03-01,Absent
930,398,23,2024-01-30,Present
931,398,31,2023-10-09,Late
932,173,41,2021-08-24,Present
933,401,56,2024-11-06,Absent
934,206,45,2022-01-04,Present
935,149,45,2025-01-19,Absent
936,348,6,2024-04-01,Present
937,128,69,2021-04-18,Late
938,26,75,2022-01-23,Absent
939,365,32,2023-07-14,Present
940,135,12,2023-05-06,Late
941,43,37,2024-11-22,Absent
942,63,42,2021-06-08,Absent
943,204,84,2021-05-25,Absent
944,128,65,2022-09-29,Late
945,213,22,2021-05-30,Absent
946,438,43,2025-01-08,Absent
947,436,37,2024-09-03,Absent
948,127,73,2023-10-04,Absent
949,244,38,2023-06-21,Absent
950,403,64,2023-01-19,Absent
951,45,53,2024-12-30,Late
952,246,31,2022-01-17,Absent
953,108,9,2022-09-03,Absent
954,87,10,2022-11-12,Absent
955,367,81,2022-03-30,Late
956,59,48,2023-03-15,Present
957,421,97,2023-07-06,Late
958,60,63,2022-07-03,Present
959,345,100,2023-08-16,Absent
960,91,97,2024-11-23,Absent
961,110,61,2024-10-06,Late
962,47,20,2023-01-03,Present
963,481,26,2021-11-06,Present
964,303,95,2024-01-04,Present
965,203,87,2021-10-27,Absent
966,304,85,2023-06-23,Late
967,323,45,2022-10-17,Absent
968,369,44,2024-12-06,Absent
969,245,53,2021-05-06,Late
970,308,48,2023-03-20,Late
971,439,23,2023-04-18,Present
972,143,55,2023-08-26,Present
973,253,62,2024-02-16,Present
974,306,88,2021-11-18,Late
975,216,3,2023-05-05,Absent
976,391,10,2021-02-24,Late
977,74,29,2021-12-12,Late
978,240,74,2021-04-18,Late
979,192,54,2021-02-05,Absent
980,123,58,2024-08-15,Absent
981,304,50,2022-08-02,Late
982,352,22,2021-05-05,Late
983,443,87,2021-05-03,Present
984,458,70,2023-06-26,Late
985,278,69,2023-02-21,Late
986,497,80,2021-08-22,Late
987,313,70,2022-05-09,Present
988,494,98,2022-04-01,Late
989,193,12,2024-02-19,Present
990,456,25,2024-07-10,Absent
991,9,60,2022-08-18,Present
992,279,83,2024-03-01,Present
993,380,84,2023-11-28,Absent
994,273,50,2024-12-09,Absent
995,329,64,2023-04-01,Late
996,497,62,2024-03-24,Late
997,340,10,2024-04-23,Late
998,40,21,2022-06-14,Present
999,409,22,2024-08-30,Absent
1000,268,26,2023-08-23,Absent
1001,242,1,2024-06-17,Absent
1002,370,63,2024-04-01,Late
1003,259,100,2023-04-04,Late
1004,72,80,2022-04-03,Late
1005,150,68,2024-07-22,Absent
1006,179,35,2022-03-19,Late
1007,123,12,2022-05-23,Present
1008,340,9,2021-03-14,Present
1009,283,79,2021-05-30,Present
1010,481,22,2024-05-16,Present
1011,163,42,2023-05-19,Present
1012,433,64,2023-12-10,Absent
1013,298,33,2023-08-25,Late
1014,65,78,2023-08-27,Present
1015,458,39,2024-10-10,Absent
1016,324,56,2024-12-01,Present
1017,470,69,2024-10-11,Absent
1018,83,56,2023-05-26,Absent
1019,170,79,2021-04-26,Absent
1020,381,92,2024-04-12,Absent
1021,14,99,2022-05-03,Late
1022,252,41,2022-10-16,Present
1023,51,88,2023-04-19,Late
1024,346,63,2023-09-30,Absent
1025,467,30,2021-12-31,Absent
1026,40,2,2022-04-10,Present
1027,430,81,2024-06-06,Late
1028,123,1,2024-02-23,Absent
1029,477,94,2021-02-27,Present
1030,479,27,2023-07-07,Absent
1031,97,73,2024-02-13,Absent
1032,292,13,2021-04-28,Late
1033,358,32,2021-11-12,Late
1034,397,77,2023-03-17,Late
1035,399,90,2022-07-18,Present
1036,148,99,2021-02-11,Absent
1037,458,72,2021-09-23,Absent
1038,372,2,2021-06-02,Present
1039,321,7,2022-06-05,Absent
1040,472,59,2023-04-13,Absent
1041,267,34,2023-08-13,Absent
1042,295,89,2024-04-29,Present
1043,296,97,2022-02-27,Absent
1044,184,49,2024-12-18,Late
1045,289,11,2022-06-16,Absent
1046,183,55,2022-07-18,Present
1047,430,82,2024-04-01,Late
1048,39,30,2024-06-10,Absent
1049,165,13,2024-07-02,Late
1050,494,46,2024-09-19,Late
1051,460,81,2021-06-09,Absent
1052,334,95,2022-12-26,Present
1053,54,72,2022-12-27,Absent
1054,437,73,2024-03-23,Absent
1055,200,44,2023-04-26,Absent
1056,132,27,2023-05-30,Present
1057,91,38,2023-02-16,Absent
1058,368,18,2022-05-24,Absent
1059,170,76,2022-05-03,Late
1060,109,32,2023-01-05,Absent
1061,357,49,2023-07-16,Present
1062,190,91,2022-08-31,Late
1063,53,94,2024-07-19,Present
1064,189,33,2023-12-29,Late
1065,469,51,2023-02-07,Late
1066,460,50,2023-04-04,Absent
1067,144,4,2024-11-02,Present
1068,493,73,2024-05-04,Absent
1069,272,78,2024-03-12,Late
1070,104,84,2022-04-23,Late
1071,368,34,2023-06-27,Present
1072,371,21,2022-10-13,Present
1073,271,77,2025-01-02,Present
1074,270,86,2021-05-16,Present
1075,74,59,2022-11-14,Present
1076,332,21,2021-08-19,Late
1077,165,58,2024-01-13,Late
1078,303,78,2022-01-03,Late
1079,124,95,2024-11-24,Absent
1080,187,8,2023-10-30,Present
1081,334,38,2023-04-01,Absent
1082,474,59,2023-07-11,Present
1083,497,64,2022-01-14,Late
1084,403,76,2021-07-17,Absent
1085,86,87,2023-04-21,Absent
1086,402,46,2025-01-02,Absent
1087,202,87,2022-06-11,Absent
1088,174,37,2024-12-08,Present
1089,197,44,2022-03-16,Present
1090,395,97,2022-03-08,Present
1091,53,64,2023-07-15,Absent
1092,457,47,2025-01-08,Absent
1093,450,74,2022-03-15,Absent
1094,128,30,2022-05-03,Late
1095,315,84,2021-09-06,Absent
1096,74,31,2024-09-10,Late
1097,122,79,2023-01-18,Absent
1098,252,74,2022-01-06,Late
1099,105,31,2024-12-24,Absent
1100,23,76,2024-11-28,Late
1101,222,52,2024-07-14,Absent
1102,194,53,2024-02-18,Present
1103,226,54,2022-04-06,Late
1104,240,42,2023-01-25,Late
1105,203,86,2025-01-14,Late
1106,44,84,2024-02-11,Late
1107,404,4,2021-05-16,Absent
1108,486,28,2021-11-19,Present
1109,357,22,2024-10-20,Late
1110,109,34,2023-05-26,Present
1111,383,97,2021-02-12,Present
1112,332,9,2023-10-27,Late
1113,351,96,2021-08-17,Present
1114,82,75,2022-06-28,Present
1115,497,43,2022-11-17,Present
1116,205,63,2022-08-13,Late
1117,199,5,2023-03-12,Late
1118,476,11,2024-05-24,Absent
1119,188,66,2022-12-21,Present
1120,369,16,2022-07-21,Present
1121,157,93,2021-03-28,Present
1122,97,13,2022-10-20,Absent
1123,107,55,2024-02-26,Present
1124,351,36,2022-05-15,Absent
1125,16,79,2024-05-30,Present
1126,129,69,2023-04-19,Absent
1127,332,93,2024-02-11,Late
1128,3,41,2024-11-09,Late
1129,417,4,2024-04-27,Absent
1130,114,42,2024-06-18,Absent
1131,180,20,2021-03-24,Present
1132,297,56,2024-01-22,Present
1133,175,20,2024-07-22,Late
1134,318,34,2023-08-21,Late
1135,316,23,2023-07-10,Absent
1136,405,91,2024-05-27,Late
1137,264,58,2023-02-07,Late
1138,201,53,2023-06-08,Late
1139,430,42,2021-06-21,Present
1140,320,11,2025-01-24,Late
1141,499,20,2023-09-25,Late
1142,164,9,2021-05-29,Present
1143,68,93,2023-07-30,Present
1144,26,48,2021-05-06,Present
1145,118,26,2022-08-13,Absent
1146,244,90,2024-11-04,Present
1147,438,94,2022-10-27,Present
1148,35,26,2022-10-01,Present
1149,75,75,2023-05-20,Present
1150,85,37,2023-05-26,Absent
1151,374,81,2024-05-08,Late
1152,199,29,2021-08-06,Present
1153,14,30,2022-02-16,Late
1154,51,54,2024-09-24,Late
1155,298,95,2021-10-04,Late
1156,263,22,2023-05-29,Late
1157,247,47,2025-01-06,Absent
1158,283,63,2021-04-16,Absent
1159,51,11,2022-02-11,Late
1160,452,94,2021-05-10,Late
1161,451,60,2021-04-21,Present
1162,495,1,2022-06-08,Present
1163,331,35,2021-07-14,Late
1164,123,32,2024-11-27,Late
1165,51,80,2023-07-13,Absent
1166,214,92,2022-05-03,Late
1167,277,59,2024-12-31,Late
1168,106,23,2021-06-15,Present
1169,433,19,2024-05-14,Absent
1170,175,10,2023-06-10,Present
1171,1,60,2023-10-27,Present
1172,321,42,2022-08-17,Late
1173,302,29,2021-03-08,Absent
1174,104,13,2022-06-23,Present
1175,426,39,2023-01-06,Present
1176,281,47,2024-07-18,Absent
1177,393,98,2024-04-25,Present
1178,188,27,2024-04-25,Absent
1179,195,89,2023-06-28,Absent
1180,1,78,2024-07-30,Absent
1181,386,9,2021-10-25,Absent
1182,130,25,2021-11-12,Absent
1183,291,73,2021-07-08,Absent
1184,317,15,2022-02-20,Present
1185,429,98,2021-02-07,Present
1186,6,15,2021-12-21,Late
1187,69,91,2023-01-12,Absent
1188,426,32,2021-04-10,Late
1189,69,5,2021-03-22,Present
1190,36,41,2023-11-27,Late
1191,354,19,2022-10-23,Present
1192,127,16,2023-05-12,Late
1193,500,91,2022-01-28,Late
1194,25,17,2023-03-28,Present
1195,111,9,2022-03-15,Late
1196,130,6,2022-10-15,Absent
1197,68,43,2021-04-11,Absent
1198,261,100,2023-05-23,Late
1199,235,83,2023-09-06,Late
1200,116,34,2022-04-16,Present
1201,480,63,2021-04-19,Absent
1202,119,85,2025-01-06,Present
1203,35,9,2021-09-05,Late
1204,8,1,2024-06-21,Present
1205,44,76,2022-11-17,Absent
1206,94,80,2022-04-09,Absent
1207,230,25,2024-09-25,Present
1208,487,35,2024-08-03,Absent
1209,119,67,2024-01-12,Late
1210,306,75,2021-12-07,Absent
1211,129,86,2022-02-27,Late
1212,107,35,2021-07-18,Absent
1213,409,80,2022-02-09,Present
1214,52,5,2023-09-06,Present
1215,370,13,2023-02-01,Absent
1216,443,76,2022-10-31,Present
1217,192,17,2021-08-15,Present
1218,485,37,2023-11-30,Absent
1219,446,15,2022-01-25,Late
1220,450,57,2024-06-09,Absent
1221,177,21,2023-05-08,Absent
1222,175,57,2023-07-22,Late
1223,369,13,2023-12-30,Late
1224,436,10,2024-05-02,Absent
1225,68,80,2023-03-27,Late
1226,122,74,2022-09-21,Absent
1227,254,24,2022-09-22,Late
1228,16,28,2023-03-18,Late
1229,254,48,2023-07-02,Present
1230,333,10,2021-02-14,Late
1231,110,74,2022-12-06,Late
1232,321,89,2023-09-22,Present
1233,455,43,2021-08-27,Late
1234,483,52,2023-10-17,Late
1235,100,41,2023-02-01,Present
1236,366,51,2022-06-25,Absent
1237,376,92,2021-05-26,Late
1238,285,60,2024-10-27,Absent
1239,373,89,2022-12-03,Late
1240,378,10,2021-06-21,Present
1241,471,46,2023-06-19,Present
1242,236,37,2021-06-23,Present
1243,379,60,2023-06-07,Present
1244,43,75,2024-03-24,Late
1245,134,100,2021-09-11,Present
1246,248,24,2023-07-15,Late
1247,118,28,2024-07-05,Late
1248,193,32,2024-10-16,Present
1249,21,87,2022-03-15,Late
1250,288,34,2021-07-04,Absent
1251,152,60,2021-06-13,Late
1252,495,13,2024-02-27,Absent
1253,360,96,2023-08-31,Present
1254,256,100,2022-08-16,Present
1255,277,75,2024-09-23,Present
1256,30,47,2023-12-25,Late
1257,368,84,2023-12-26,Absent
1258,120,75,2022-08-22,Absent
1259,182,56,2022-02-24,Late
1260,392,49,2022-08-18,Absent
1261,303,59,2024-02-16,Late
1262,434,75,2023-08-11,Present
1263,376,12,2022-09-27,Late
1264,72,82,2024-10-09,Absent
1265,162,30,2023-08-10,Late
1266,16,19,2023-02-20,Late
1267,274,37,2024-05-28,Late
1268,386,91,2024-01-24,Present
1269,446,11,2024-09-04,Absent
1270,204,7,2024-05-12,Absent
1271,292,63,2021-03-20,Present
1272,214,36,2021-06-25,Present
1273,425,6,2021-12-10,Present
1274,92,52,2023-01-26,Present
1275,316,37,2024-06-04,Absent
1276,300,41,2022-09-28,Late
1277,57,86,2024-12-08,Late
1278,254,53,2023-11-13,Absent
1279,98,20,2023-12-15,Late
1280,405,22,2022-08-11,Absent
1281,50,25,2023-06-28,Absent
1282,311,74,2023-04-30,Absent
1283,238,19,2023-08-15,Late
1284,45,18,2023-07-08,Late
1285,214,7,2023-02-26,Absent
1286,121,29,2024-02-25,Late
1287,65,13,2021-11-20,Absent
1288,278,83,2023-04-08,Absent
1289,123,46,2021-07-12,Absent
1290,143,32,2023-05-24,Late
1291,489,46,2021-02-20,Absent
1292,486,70,2022-03-31,Absent
1293,401,69,2021-09-17,Late
1294,180,33,2023-10-19,Present
1295,55,67,2025-01-08,Late
1296,7,94,2023-03-22,Absent
1297,396,2,2023-10-06,Present
1298,420,49,2022-05-18,Absent
1299,349,72,2024-04-20,Late
1300,401,66,2022-02-01,Present
1301,254,85,2021-11-19,Absent
1302,349,42,2024-07-01,Present
1303,89,68,2021-02-18,Present
1304,424,75,2024-11-22,Late
1305,16,79,2023-05-21,Late
1306,248,63,2023-04-03,Absent
1307,303,23,2023-03-15,Absent
1308,423,32,2022-08-18,Present
1309,317,38,2023-04-15,Absent
1310,300,28,2023-01-09,Absent
1311,129,49,2024-01-20,Late
1312,163,89,2022-10-24,Present
1313,275,24,2024-04-29,Absent
1314,229,66,2024-02-25,Absent
1315,487,14,2022-05-05,Late
1316,400,87,2024-07-14,Absent
1317,384,99,2023-01-11,Late
1318,346,90,2022-11-16,Present
1319,310,92,2021-06-16,Present
1320,189,5,2023-08-30,Late
1321,462,29,2024-03-24,Absent
1322,69,9,2022-05-09,Late
1323,215,52,2025-01-31,Late
1324,415,98,2024-05-30,Late
1325,447,10,2024-11-07,Late
1326,207,51,2023-07-11,Absent
1327,353,50,2023-08-04,Late
1328,411,64,2024-02-16,Present
1329,124,3,2022-04-24,Late
1330,284,45,2023-07-12,Present
1331,213,32,2024-11-22,Absent
1332,94,46,2023-11-13,Present
1333,213,2,2022-11-23,Late
1334,272,6,2021-07-29,Late
1335,169,87,2023-03-12,Late
1336,220,94,2023-03-19,Absent
1337,338,18,2024-08-08,Present
1338,112,86,2022-05-08,Late
1339,190,36,2021-03-02,Present
1340,336,44,2024-11-09,Late
1341,314,39,2023-12-01,Present
1342,14,97,2024-02-08,Absent
1343,48,74,2022-11-22,Absent
1344,485,60,2023-07-15,Absent
